236434	8	Other	nil	nil	nil	
236435	8	Other	nil	nil	nil	
236436	8	Other	nil	nil	nil	
236437	8	Other	nil	nil	nil	
236438	8	Other	nil	nil	nil	
236439	8	Other	nil	nil	nil	
236440	8	Other	nil	nil	nil	
236441	8	Other	nil	nil	nil	
236442	8	Other	nil	nil	nil	
236443	8	Other	nil	nil	nil	
236444	8	Other	nil	nil	nil	
236445	8	Other	nil	nil	nil	
236446	8	Other	nil	nil	nil	
236447	8	Other	nil	nil	nil	
236448	8	Other	nil	nil	nil	
236449	8	Other	nil	nil	nil	
236450	8	Other	nil	nil	nil	
236451	8	Other	nil	nil	nil	
236452	8	Other	nil	nil	nil	
236453	8	Other	nil	nil	nil	
236454	8	Other	nil	nil	nil	
236455	8	Other	nil	nil	nil	
236456	8	Other	nil	nil	nil	
236457	8	Other	nil	nil	nil	
236458	8	Other	nil	nil	nil	
236459	8	Other	nil	nil	nil	
236460	8	Other	nil	nil	nil	
236461	8	Other	nil	nil	nil	
236462	8	Other	nil	nil	nil	
236463	8	Other	nil	nil	nil	
236464	8	Other	nil	nil	nil	
236465	8	Other	nil	nil	nil	
236466	8	Other	nil	nil	nil	
236467	8	Other	nil	nil	nil	
236468	8	Other	nil	nil	nil	
236469	8	Other	nil	nil	nil	
236470	8	Other	nil	nil	nil	
236471	8	Other	nil	nil	nil	
236472	8	Other	nil	nil	nil	
236473	8	Other	nil	nil	nil	
236474	8	Other	nil	nil	nil	
236475	8	Other	nil	nil	nil	
236476	8	Other	nil	nil	nil	
236477	8	Other	nil	nil	nil	
236478	8	Other	nil	nil	nil	
236479	8	Other	nil	nil	nil	
236480	8	Other	nil	nil	nil	
236481	8	Other	nil	nil	nil	
236482	8	Other	nil	nil	nil	
236483	8	Other	nil	nil	nil	
236484	8	Other	nil	nil	nil	
236485	8	Other	nil	nil	nil	
236486	8	Other	nil	nil	nil	
236487	8	Other	nil	nil	nil	
236488	8	Other	nil	nil	nil	
236489	8	Other	nil	nil	nil	
236490	8	Other	nil	nil	nil	
236491	8	Other	nil	nil	nil	
236492	8	Other	nil	nil	nil	
236493	8	Other	nil	nil	nil	
236494	8	Other	nil	nil	nil	
236495	8	Other	nil	nil	nil	
236496	8	Other	nil	nil	nil	
236497	8	Other	nil	nil	nil	
236498	8	Other	nil	nil	nil	
236499	8	Other	nil	nil	nil	
236500	8	Other	nil	nil	nil	
236501	8	Other	nil	nil	nil	
236502	8	Other	nil	nil	nil	
236503	8	Other	nil	nil	nil	
236504	8	Other	nil	nil	nil	
236505	8	Other	nil	nil	nil	
236506	8	Other	nil	nil	nil	
236507	8	Other	nil	nil	nil	
236508	8	Other	nil	nil	nil	
236509	8	Other	nil	nil	nil	
236510	8	Other	nil	nil	nil	
236511	8	Other	nil	nil	nil	
236512	8	Other	nil	nil	nil	
236513	8	Other	nil	nil	nil	
236514	8	Other	nil	nil	nil	
236515	8	Other	nil	nil	nil	
236516	8	Other	nil	nil	nil	
236517	8	Other	nil	nil	nil	
236518	8	Other	nil	nil	nil	
236519	8	Other	nil	nil	nil	
236520	8	Other	nil	nil	nil	
236521	8	Other	nil	nil	nil	
236522	8	Other	nil	nil	nil	
236523	8	Other	nil	nil	nil	
236524	8	Other	nil	nil	nil	
236525	8	Other	nil	nil	nil	
236526	8	Other	nil	nil	nil	
236527	8	Other	nil	nil	nil	
236528	8	Other	nil	nil	nil	
236529	8	Other	nil	nil	nil	
236530	8	Other	nil	nil	nil	
236531	8	Other	nil	nil	nil	
236532	8	Other	nil	nil	nil	
236533	8	Other	nil	nil	nil	
236534	8	Other	nil	nil	nil	
236535	8	Other	nil	nil	nil	
236536	8	Other	nil	nil	nil	
236537	8	Other	nil	nil	nil	
236538	8	Other	nil	nil	nil	
236539	8	Other	nil	nil	nil	
236540	8	Other	nil	nil	nil	
236541	8	Other	nil	nil	nil	
236542	8	Other	nil	nil	nil	
236543	8	Other	nil	nil	nil	
236544	8	Other	nil	nil	nil	
236545	8	Other	nil	nil	nil	
236546	8	Other	nil	nil	nil	
236547	8	Other	nil	nil	nil	
236548	8	Other	nil	nil	nil	
236549	8	Other	nil	nil	nil	
236550	8	Other	nil	nil	nil	
236551	8	Other	nil	nil	nil	
236552	8	Other	nil	nil	nil	
236553	8	Other	nil	nil	nil	
236554	8	Other	nil	nil	nil	
236555	8	Other	nil	nil	nil	
236556	8	Other	nil	nil	nil	
236557	8	Other	nil	nil	nil	
236558	8	Other	nil	nil	nil	
236559	8	Other	nil	nil	nil	
236560	8	Other	nil	nil	nil	
236561	8	Other	nil	nil	nil	
236562	8	Other	nil	nil	nil	
236563	8	Other	nil	nil	nil	
236564	8	Other	nil	nil	nil	
236565	8	Other	nil	nil	nil	
236566	8	Other	nil	nil	nil	
236567	8	Other	nil	nil	nil	
236568	8	Other	nil	nil	nil	
236569	8	Other	nil	nil	nil	
236570	8	Other	nil	nil	nil	
236571	8	Other	nil	nil	nil	
236572	8	Other	nil	nil	nil	
236573	8	Other	nil	nil	nil	
236574	8	Other	nil	nil	nil	
236575	8	Other	nil	nil	nil	
236576	8	Other	nil	nil	nil	
236577	8	Other	nil	nil	nil	
236578	8	Other	nil	nil	nil	
236579	8	Other	nil	nil	nil	
236580	8	Other	nil	nil	nil	
236581	8	Other	nil	nil	nil	
236582	8	Other	nil	nil	nil	
236583	8	Other	nil	nil	nil	
236584	8	Other	nil	nil	nil	
236585	8	Other	nil	nil	nil	
236586	8	Other	nil	nil	nil	
236587	8	Other	nil	nil	nil	
236588	8	Other	nil	nil	nil	
236589	8	Other	nil	nil	nil	
236590	8	Other	nil	nil	nil	
236591	8	Other	nil	nil	nil	
236592	8	Other	nil	nil	nil	
236593	8	Other	nil	nil	nil	
236594	8	Other	nil	nil	nil	
236595	8	Other	nil	nil	nil	
236596	8	Other	nil	nil	nil	
236597	8	Other	nil	nil	nil	
236598	8	Other	nil	nil	nil	
236599	8	Other	nil	nil	nil	
236600	8	Other	nil	nil	nil	
236601	8	Other	nil	nil	nil	
236602	8	Other	nil	nil	nil	
236603	8	Other	nil	nil	nil	
236604	8	Other	nil	nil	nil	
236605	8	Other	nil	nil	nil	
236606	8	Other	nil	nil	nil	
236607	8	Other	nil	nil	nil	
236608	8	Other	nil	nil	nil	
236609	8	Other	nil	nil	nil	
236610	8	Other	nil	nil	nil	
236611	8	Other	nil	nil	nil	
236612	8	Other	nil	nil	nil	
236613	8	Other	nil	nil	nil	
236614	8	Other	nil	nil	nil	
236615	8	Other	nil	nil	nil	
236616	8	Other	nil	nil	nil	
236617	8	Other	nil	nil	nil	
236618	8	Other	nil	nil	nil	
236619	8	Other	nil	nil	nil	
236620	8	Other	nil	nil	nil	
236621	8	Other	nil	nil	nil	
236622	8	Other	nil	nil	nil	
236623	8	Other	nil	nil	nil	
237023	8	Other	Pop-Up Shrub	1221337	Pop-Up Shrub	Pop-Up Shrub | Use: Deploy an emergency hiding spot. Most enemies will be less likely to notice you while you stand near it. Observant foes may not be so easily fooled.    Cannot be cast in combat. | Requires Level 10 || DESC: Deploy an emergency hiding spot. Most enemies will be less likely to notice you while you stand near it. Observant foes may not be so easily fooled.    Cannot be cast in combat.
237263	8	Other	Supply Bag	nil	nil	Supply Bag | Binds when picked up | Unique
238504	5	Food & Drink	nil	nil	nil	
238505	5	Food & Drink	nil	nil	nil	
238506	5	Food & Drink	nil	nil	nil	
238637	8	Other	Prowler Steak	1225769	Food	Prowler Steak | Use: Restores 2,451 health over 30 sec.  Must remain seated while eating. If you spend at least 10 sec eating you will become Well Fed and gain 25 Strength and 10 Stamina for 15 min. | Requires Level 55 || DESC: Restores 2,451 health over 30 sec.  Must remain seated while eating. If you spend at least 10 sec eating you will become Well Fed and gain 25 Strength and 10 Stamina for 15 min.
238638	5	Food & Drink	Filet o' Flank	1225771	Food	Filet o' Flank | Use: Restores 2,451 health over 30 sec.  Must remain seated while eating. If you spend at least 10 sec eating you will become Well Fed and gain 25 Agility and 10 Stamina for 15 min. | Requires Level 55
238639	8	Other	Sunrise Omelette	1225772	Food	Sunrise Omelette | Use: Restores 2,451 health over 30 sec.  Must remain seated while eating. If you spend at least 10 sec eating you will become Well Fed and gain 25 Spell Damage, 55 Healing Power, and 10 Stamina for 15 min. | Requires Level 55 || DESC: Restores 2,451 health over 30 sec.  Must remain seated while eating. If you spend at least 10 sec eating you will become Well Fed and gain 25 Spell Damage, 55 Healing Power, and 10 Stamina for 15 min.
238640	8	Other	nil	nil	nil	
238641	8	Other	Specklefin Feast	1225906	Specklefin Feast	Specklefin Feast | Use: Serve a delicious feast that lasts for 3 min and serves up to 40 players.    |T134062:24|t |cffffffffFood|r  Restores 2,451 health over 30 sec.  Must remain seated while eating. If you spend at least 10 sec eating you will become Well Fed and gain 20 Attack Power, 23 Spell Damage, 44 Healing Power, and 10 Stamina for 45 min. (5 |4Min:Min; Cooldown) | Requires Level 55 || DESC: Serve a delicious feast that lasts for 3 min and serves up to 40 players.    |T134062:24|t |cffffffffFood|r  Restores 2,451 health over 30 sec.  Must remain seated while eating. If you spend at least 10 sec eating you will become Well Fed and gain 20 Attack Power, 23 Spell Damage, 44 Healing Power, and 10 Stamina for 45 min.
238642	8	Other	Grand Lobster Banquet	1225907	Grand Lobster Banquet	Grand Lobster Banquet | Use: Serve a delicious feast that lasts for 3 min and serves up to 40 players.    |T134062:24|t |cffffffffFood|r  Restores 2,451 health over 30 sec.  Must remain seated while eating. If you spend at least 10 sec eating you will become Well Fed and gain 20 Attack Power, 23 Spell Damage, 44 Healing Power, and 10 Stamina for 45 min. (5 |4Min:Min; Cooldown) | Requires Level 55 || DESC: Serve a delicious feast that lasts for 3 min and serves up to 40 players.    |T134062:24|t |cffffffffFood|r  Restores 2,451 health over 30 sec.  Must remain seated while eating. If you spend at least 10 sec eating you will become Well Fed and gain 20 Attack Power, 23 Spell Damage, 44 Healing Power, and 10 Stamina for 45 min.
238681	8	Other	Dusty Bag	nil	nil	Dusty Bag | Binds when picked up | Requires Level 60
238725	8	Other	nil	nil	nil	
238734	8	Other	Tinkerbox: Teleport	1225951	Tinker: Teleport	Tinkerbox: Teleport | Use: Teleport forward 20 yds. (3 |4Min:Min; Cooldown) | Requires Level 45 || DESC: Teleport forward 20 yds.
238735	8	Other	Tinkerbox: Nitro Boosts	1225982	Tinker: Nitro Boosts	Tinkerbox: Nitro Boosts | Use: Activate a set of jets to increase your movement speed by up to 160%, for up to 8 sec. (3 |4Min:Min; Cooldown) | Requires Level 45 || DESC: Activate a set of jets to increase your movement speed by up to 160%, for up to 8 sec.
238736	8	Other	Tinkerbox: Magnetic Displacement	1226001	Tinker: Magnetic Displacement	Tinkerbox: Magnetic Displacement | Use: Disrupt a magnetic field between you and your nearby enemy target, knocking you both away.    Can only affect targets up to 2 levels higher than you. Some targets cannot be displaced. Targets can only be affected by this effect once every 2 min. (3 |4Min:Min; Cooldown) | Requires Level 45 || DESC: Disrupt a magnetic field between you and your nearby enemy target, knocking you both away.    Can only affect targets up to 2 levels higher than you. Some targets cannot be displaced. Targets can only be affected by this effect once every 2 min.
239292	8	Other	Forgewright's Notes	nil	nil	Forgewright's Notes | Quest Item | Unique | "Contains the collected thoughts and works of Franclorn Forgewright."
239445	8	Other	nil	nil	nil	
239694	8	Other	nil	nil	nil	
240945	8	Other	Slice of Carrie's Apple Pie	433	Food	Slice of Carrie's Apple Pie | Use: Restores 58 health over 18 sec.  Must remain seated while eating. (1 |4Sec:Sec; Cooldown) | "Despite the pie having been cut into three pieces of equal size, you somehow managed to get the smallest slice."
241613	8	Other	No Longer Used	nil	nil	No Longer Used | Binds when picked up
241650	1	Potions	Major Discolored Healing Potion	1231578	Major Discolored Healing Potion	Major Discolored Healing Potion | Use: Restores 2,625 to 2,975 health instantly, however you also suffer 75% of that amount over time.    The symptoms of this effect can manifest as either a 6 sec poison or a 12 sec disease. | Requires Level 60
241655	8	Other	Mishandled Healing Potion	nil	nil	Mishandled Healing Potion | This Item Begins a Quest | Requires Level 60 | "A truly disgusting potion."
241656	8	Other	Mishandled Healing Potion	nil	nil	Mishandled Healing Potion | This Item Begins a Quest | Alliance Only | Requires Level 60 | "A truly disgusting potion."
242266	8	Other	World of Wardcraft	nil	nil	World of Wardcraft | Binds when picked up | "Filled cover to cover with thorough documentation of all things related to magical wards. Curiously, the book carries a subtle glow."
242267	8	Other	From Arcanist to Archmage	nil	nil	From Arcanist to Archmage | Binds when picked up | "A self-promoting autobiography written by an author too irrelevant to be named. Interestingly, the book also thrums with an attention seeking spell."
242268	8	Other	If You Give a Crusader an Enchant	nil	nil	If You Give a Crusader an Enchant | Binds when picked up | "An entertaining short story that quickly descends into madness before culminating in giving the antagonist everything he wants. Amusingly, the book shimmers with power."
242269	8	Other	Brilliance of the Grand Sorcerer	1232054	Channel Insight	Brilliance of the Grand Sorcerer | Binds when picked up | Use: Combine 15 Illusion Dust and 1 Righteous Orb at a Mote of Possibility in pursuit of a new discovery. | Requires Enchanting (280) || DESC: Combine 15 Illusion Dust and 1 Righteous Orb at a Mote of Possibility in pursuit of a new discovery.
242270	8	Other	Brilliance of the Grand Arcanist	1232077	Channel Insight	Brilliance of the Grand Arcanist | Binds when picked up | Use: Combine 15 Illusion Dust and 1 Righteous Orb at a Mote of Possibility in pursuit of a new discovery. | Requires Enchanting (280) || DESC: Combine 15 Illusion Dust and 1 Righteous Orb at a Mote of Possibility in pursuit of a new discovery.
242271	8	Other	Brilliance of the Grand Crusader	1232079	Channel Insight	Brilliance of the Grand Crusader | Binds when picked up | Use: Combine 15 Illusion Dust and 1 Righteous Orb at a Mote of Possibility in pursuit of a new discovery. | Requires Enchanting (280) || DESC: Combine 15 Illusion Dust and 1 Righteous Orb at a Mote of Possibility in pursuit of a new discovery.
242362	8	Other	Brilliance of the Grand Inquisitor	1232176	Channel Insight	Brilliance of the Grand Inquisitor | Binds when picked up | Use: Combine 15 Illusion Dust and 1 Righteous Orb at a Mote of Possibility in pursuit of a new discovery. | Requires Enchanting (280) || DESC: Combine 15 Illusion Dust and 1 Righteous Orb at a Mote of Possibility in pursuit of a new discovery.
242363	8	Other	Who, What, Where, When, and Die! Five Keys to a Good Inquisition	nil	nil	Who, What, Where, When, and Die! Five Keys to a Good Inquisition | Binds when picked up | "Reading this left you with more questions than answers. What was this book even about? And why is it rumbling with great anticipation?"
242465	8	Other	nil	nil	nil	
243198	6	Permanent	nil	nil	nil	
244353	6	Permanent	nil	nil	nil	
246347	8	Other	nil	nil	nil	
246916	5	Food & Drink	nil	nil	nil	
246948	2	Elixirs	Distilled Firewater	17038	Winterfall Firewater	Distilled Firewater | Use: Increases your melee attack power by 35 and size for 20 min. (1 |4Min:Min; Cooldown) | Requires Level 45
247239	1	Potions	Lesser Discolored Healing Potion	1244864	Lesser Discolored Healing Potion	Lesser Discolored Healing Potion | Use: Restores 300 to 340 health instantly, however you also suffer 75% of that amount over time.    The symptoms of this effect can manifest as either a 6 sec poison or a 12 sec disease. | Requires Level 3
247240	1	Potions	Discolored Healing Potion	1244865	Discolored Healing Potion	Discolored Healing Potion | Use: Restores 600 to 680 health instantly, however you also suffer 75% of that amount over time.    The symptoms of this effect can manifest as either a 6 sec poison or a 12 sec disease. | Requires Level 12
247241	1	Potions	Greater Discolored Healing Potion	1244866	Greater Discolored Healing Potion	Greater Discolored Healing Potion | Use: Restores 975 to 1,105 health instantly, however you also suffer 75% of that amount over time.    The symptoms of this effect can manifest as either a 6 sec poison or a 12 sec disease. | Requires Level 21
